fiscal_year,age_group,sex,avg,med,q1,q3
2001,25,F,2.1777777777777776,2,1,3
2001,25,M,2.259259259259259,2,1,3
2001,26,F,2.2564102564102564,2,1,3
2001,26,M,1.7222222222222223,1,1,3
2001,27,F,2.8620689655172415,2,1,3
2001,27,M,2.388888888888889,2,1,3.75
2001,28,F,2.975609756097561,2,1,4
2001,28,M,2.3793103448275863,2,1,3
2001,29,F,3.441860465116279,2,1.5,4.5
2001,29,M,3.0526315789473686,2,1.5,3.5
2001,30,F,3.3333333333333335,3,1,4
2001,30,M,1.5909090909090908,1,1,2
2001,31,F,3.3488372093023258,2,2,4.5
2001,31,M,2.3076923076923075,2,2,3
2001,32,F,2.9565217391304346,3,2,4
2001,32,M,2.8666666666666667,2,2,4
2001,33,F,2.525,2,1,3
2001,33,M,2.0526315789473686,2,0.5,3
2001,34,F,2.361111111111111,2,1,3
2001,34,M,2.210526315789474,2,1,3.5
2001,35,F,3.9047619047619047,3,2,5
2001,35,M,3.0526315789473686,2,2,4
2001,36,F,3.03125,3,2,4
2001,36,M,3.16,2,1,4
2001,37,F,3.647887323943662,3,2,4.5
2001,37,M,3.3076923076923075,2,1,3
2001,38,F,2.880952380952381,2.5,1,4
2001,38,M,2.8333333333333335,2,1.75,3
2001,39,F,4.483870967741935,2,1,4
2001,39,M,3.235294117647059,3,2,4
2001,40,F,3.02,2.5,1,4
2001,40,M,2.5454545454545454,2.5,1.25,3
2001,41,F,3.175438596491228,3,1,4
2001,41,M,2.3684210526315788,2,1,2.5
2001,42,F,3.6862745098039214,3,1,5
2001,42,M,3.5,2,1.25,4
2001,43,F,3.912280701754386,2,2,5
2001,43,M,3.32,3,2,4
2001,44,F,2.8524590163934427,2,1,3
2001,44,M,2.9545454545454546,2,1,3
2001,45,F,3.1777777777777776,3,1,4
2001,45,M,3.235294117647059,2,1,4
2001,46,F,3.9523809523809526,3,2,5
2001,46,M,3.76,3,1,6
2001,47,F,3.3260869565217392,3,1.25,4
2001,47,M,13.411764705882353,2,1,5
2001,48,F,3.257575757575758,3,2,4
2001,48,M,2.6666666666666665,2,2,3
2001,49,F,4.639344262295082,3,2,5
2001,49,M,3.1739130434782608,3,2,3.5
2001,50,F,4.236363636363636,3,2,7
2001,50,M,4.25,4,1.75,6
2001,51,F,3.5576923076923075,3,1,5
2001,51,M,5.619047619047619,4,2,8
2001,52,F,4.122448979591836,4,2,5
2001,52,M,3.423076923076923,3,2,4
