year,age,F,M,province,proj_scenario
2008,32,0,0,BC,FA
2008,33,0,0,BC,FA
2008,34,0,0,BC,FA
2008,35,0,0,BC,FA
2008,36,0,0,BC,FA
2008,37,0,0,BC,FA
2008,38,0,0,BC,FA
2008,39,0,0,BC,FA
2008,40,0,0,BC,FA
2008,41,0,0,BC,FA
2008,42,0,0,BC,FA
2008,43,0,0,BC,FA
2008,44,0,0,BC,FA
2008,45,0,0,BC,FA
2008,46,0,0,BC,FA
2008,47,0,0,BC,FA
2008,48,0,0,BC,FA
2008,49,0,0,BC,FA
2008,50,0,0,BC,FA
2008,51,0,0,BC,FA
2008,52,1.7358370801403368e-4,0,BC,FA
2008,53,7.492511842763868e-4,0,BC,FA
2008,54,0.0030535234435047427,0,BC,FA
2008,55,0.0039550326797383965,0,BC,FA
2008,56,0.0031866503262562343,0,BC,FA
2008,57,0.0019933647058825664,0,BC,FA
2008,58,0,0,BC,FA
2008,59,0,0,BC,FA
2008,60,0,0,BC,FA
2008,61,0,0,BC,FA
2008,62,0,0,BC,FA
2008,63,0.0014252338630041147,0,BC,FA
2008,64,0,0,BC,FA
2008,65,0,0,BC,FA
2008,66,0.001541840283120594,0,BC,FA
2008,67,0,0,BC,FA
2008,68,0,0,BC,FA
2008,69,0,0,BC,FA
2008,70,0,0,BC,FA
2008,71,0,0,BC,FA
2008,72,0.0016103273160087061,0,BC,FA
2008,73,0,0,BC,FA
2008,74,0.004711873006668409,0.002500910205332596,BC,FA
2008,75,0.0013546312092324682,0.001170466061932995,BC,FA
2008,76,0.004118747365251532,0.0032382589465219853,BC,FA
2008,77,0.0016776987542467604,0,BC,FA
2008,78,0.005259614841543853,0.003310379515317835,BC,FA
2008,79,0.005299174426338715,0.009440335524379203,BC,FA
2008,80,0.004025597698142641,0.007750419987077535,BC,FA
2008,81,0.005984309267143886,0.007544331263434336,BC,FA
2008,82,0.008072688468485618,0.01502808268186023,BC,FA
2008,83,0.006765301873698759,0.012120017444395973,BC,FA
2008,84,0.008540503355704922,0.009642295572711448,BC,FA
2008,85,0.01536744377463497,0.016610283842794865,BC,FA
2008,86,0.012282807361963398,0.016442218643044043,BC,FA
2008,87,0.017188238497141416,0.011402022418316265,BC,FA
2008,88,0.010605633086876048,0.017646519306099583,BC,FA
2008,89,0.01734708400974043,0.020963437243642257,BC,FA
2008,90,0.008364630036630087,0.00669633232016212,BC,FA
2008,91,0.01717738550724618,0.03328211650485431,BC,FA
2008,92,0.009438686131387002,0.02218910699919566,BC,FA
2008,93,0.01833635250917989,0.039796283716283756,BC,FA
2008,94,0.009019510348309005,0.04407668493150682,BC,FA
2008,95,0.009403189113747726,0.010878620689655122,BC,FA
2008,96,0,0.03716824615384614,BC,FA
2008,97,0.046201904761904895,0.04567142857142861,BC,FA
2008,98,0.0486507228915662,0,BC,FA
2008,99,0.01660554285714267,0.030645393258427307,BC,FA
2008,100,0,0,BC,FA
2009,1,0,0,BC,FA
2009,2,0,0,BC,FA
2009,3,0,0,BC,FA
2009,4,0,0,BC,FA
2009,5,0,0,BC,FA
2009,6,0,0,BC,FA
2009,7,0,0,BC,FA
2009,8,0,0,BC,FA
2009,9,0,0,BC,FA
2009,10,0,0,BC,FA
2009,11,0,0,BC,FA
2009,12,0,0,BC,FA
2009,13,0,0,BC,FA
2009,14,0,0,BC,FA
2009,15,0,0,BC,FA
2009,16,0,0,BC,FA
2009,17,0,0,BC,FA
2009,18,0,0,BC,FA
2009,19,0,0,BC,FA
2009,20,0,0,BC,FA
2009,21,0,0,BC,FA
2009,22,0,0,BC,FA
2009,23,0,0,BC,FA
2009,24,0,0,BC,FA
2009,25,0,0,BC,FA
2009,26,0,0,BC,FA
2009,27,0,0,BC,FA
2009,28,0,0,BC,FA
2009,29,0,0,BC,FA
2009,30,0,0,BC,FA
2009,31,0,0,BC,FA
2009,32,0,0,BC,FA
2009,33,0,0,BC,FA
2009,34,0,0,BC,FA
2009,35,0,0,BC,FA
2009,36,0,0,BC,FA
2009,37,0,0,BC,FA
2009,38,0,0,BC,FA
2009,39,0,0,BC,FA
2009,40,0,0,BC,FA
2009,41,0,0,BC,FA
2009,42,0,0,BC,FA
2009,43,0,0,BC,FA
2009,44,0,0,BC,FA
2009,45,0,0,BC,FA
2009,46,0,0,BC,FA
2009,47,0,0,BC,FA
2009,48,0,0,BC,FA
2009,49,0,0,BC,FA
2009,50,0,0,BC,FA
2009,51,0,0,BC,FA
2009,52,0,0,BC,FA
2009,53,0.001118607326136692,0,BC,FA
2009,54,5.577763018066448e-4,0,BC,FA
2009,55,0.001565883751814678,0,BC,FA
2009,56,0.003700138041733479,0,BC,FA
2009,57,0.0035536737825215855,0,BC,FA
2009,58,9.841602215541144e-4,0,BC,FA
2009,59,0,0,BC,FA
2009,60,0.0012516372875417145,0,BC,FA
2009,61,0,0,BC,FA
2009,62,0,0,BC,FA
2009,63,0.0013149150062400955,0,BC,FA
2009,64,0.0016128316742079769,0,BC,FA
2009,65,0,0,BC,FA
2009,66,0,0,BC,FA
2009,67,1.0633109156721827e-4,0,BC,FA
2009,68,0,0,BC,FA
2009,69,0,0,BC,FA
2009,70,0,0,BC,FA
2009,71,0,0,BC,FA
2009,72,0,0,BC,FA
2009,73,0,0,BC,FA
2009,74,0,0,BC,FA
2009,75,0.003906362085589296,9.316275764034784e-4,BC,FA
2009,76,0.0030335624586912374,7.429213483145827e-4,BC,FA
2009,77,7.573742672015208e-4,0.0015162910092662507,BC,FA
2009,78,0,6.495970537261211e-4,BC,FA
2009,79,0.003642711424633072,0.003304597315436241,BC,FA
2009,80,0.004926365598825583,0.009002114125350886,BC,FA
2009,81,0.005195894870862326,0.007715571084889248,BC,FA
2009,82,0.00558456133687827,0.007748394683026507,BC,FA
2009,83,0.0025137413879181107,0.010856983672300213,BC,FA
2009,84,0.012230876692047378,0.014641567069294373,BC,FA
2009,85,0.007909647903117276,0.017577051751176215,BC,FA
2009,86,0.009857371714643319,0.02452950900163665,BC,FA
2009,87,0.014488454826150927,0.018511886234357195,BC,FA
2009,88,0.015059509257865296,0.011650759013282667,BC,FA
2009,89,0,0.013996838021338593,BC,FA
2009,90,0.012298044974759191,0.021428549247937925,BC,FA
2009,91,0.002848318977493988,0.04915315360501558,BC,FA
2009,92,0.013798948082796086,0.010332677165354466,BC,FA
2009,93,0.02036799164926931,0.01783155241935483,BC,FA
2009,94,0.003679069423929301,0.020582544987146588,BC,FA
2009,95,0.02437358778625956,0.03020583941605848,BC,FA
2009,96,0.024723635547576134,0,BC,FA
2009,97,0.005019938574938435,0.02507765957446794,BC,FA
2009,98,0.05082769376181488,0.09779782608695661,BC,FA
2009,99,0.03389864406779656,0,BC,FA
2009,100,0,0,BC,FA
2010,1,0,0,BC,FA
2010,2,0,0,BC,FA
2010,3,0,0,BC,FA
2010,4,0,0,BC,FA
2010,5,0,0,BC,FA
2010,6,0,0,BC,FA
2010,7,0,0,BC,FA
2010,8,0,0,BC,FA
2010,9,0,0,BC,FA
2010,10,0,0,BC,FA
2010,11,0,0,BC,FA
2010,12,0,0,BC,FA
2010,13,0,0,BC,FA
2010,14,0,0,BC,FA
2010,15,0,0,BC,FA
2010,16,0,0,BC,FA
2010,17,0,0,BC,FA
2010,18,0,0,BC,FA
2010,19,0,0,BC,FA
2010,20,0,0,BC,FA
2010,21,0,0,BC,FA
2010,22,0,0,BC,FA
2010,23,0,0,BC,FA
2010,24,0,0,BC,FA
2010,25,0,0,BC,FA
2010,26,0,0,BC,FA
2010,27,0,0,BC,FA
2010,28,0,0,BC,FA
2010,29,0,0,BC,FA
2010,30,0,0,BC,FA
2010,31,0,0,BC,FA
2010,32,0,0,BC,FA
2010,33,0,0,BC,FA
2010,34,0,0,BC,FA
2010,35,0,0,BC,FA
2010,36,0,0,BC,FA
2010,37,0,0,BC,FA
2010,38,0,0,BC,FA
2010,39,0,0,BC,FA
2010,40,0,0,BC,FA
2010,41,0,0,BC,FA
2010,42,0,0,BC,FA
2010,43,0,0,BC,FA
2010,44,0,0,BC,FA
2010,45,0,0,BC,FA
2010,46,0,0,BC,FA
2010,47,0,0,BC,FA
2010,48,0,2.214882063468109e-4,BC,FA
2010,49,0,0,BC,FA
2010,50,0,0,BC,FA
2010,51,0,0,BC,FA
2010,52,0,0,BC,FA
2010,53,9.746554913295778e-4,0,BC,FA
2010,54,0.002109773616214591,0,BC,FA
2010,55,0.001160640132767932,0,BC,FA
2010,56,0.003311241958041927,0,BC,FA
2010,57,0.004891720879050018,0,BC,FA
2010,58,0.0038499613562284875,0,BC,FA
2010,59,0.0038359968688313683,0,BC,FA
2010,60,0.0017282283786546717,0,BC,FA
2010,61,0.0023905632411066404,0,BC,FA
2010,62,7.747725106774327e-4,0,BC,FA
2010,63,0,0,BC,FA
2010,64,0.0019135583221273546,0,BC,FA
2010,65,3.7091041647678016e-4,0,BC,FA
2010,66,0,0,BC,FA
2010,67,0,0,BC,FA
2010,68,0,0,BC,FA
2010,69,0,0,BC,FA
2010,70,0,0,BC,FA
2010,71,0,0,BC,FA
2010,72,0,0,BC,FA
2010,73,0,0,BC,FA
2010,74,0,0,BC,FA
2010,75,0.0016698330598558604,2.502531353388858e-4,BC,FA
2010,76,0.0035615285898700413,0,BC,FA
2010,77,0.0014746920357974777,0.0024425791324737814,BC,FA
2010,78,0.005983710421638786,6.507121198994859e-4,BC,FA
2010,79,0.0039100296047368255,0.006153899228325035,BC,FA
2010,80,0.004495439879001888,0.0043011179373551945,BC,FA
2010,81,0.00298730582959643,0.012568202035848942,BC,FA
2010,82,0.00722815280556332,0.003357599659698486,BC,FA
2010,83,0.007834139413941125,0.005869454097687788,BC,FA
2010,84,0.010634478735815139,0.015214363211223625,BC,FA
2010,85,0.009276947392188024,0.016810943396226265,BC,FA
2010,86,0.009548577976118924,0.018305755228505066,BC,FA
2010,87,0.016336299029657053,0.03444596777959373,BC,FA
2010,88,0.012446728103804294,0.023586810613943802,BC,FA
2010,89,0.013674651824573109,0.008391406008052217,BC,FA
2010,90,3.5281969668612083e-4,0.007842153846153823,BC,FA
2010,91,0.007761924882629085,0.0211536046511629,BC,FA
2010,92,0,0.0059591458805745585,BC,FA
2010,93,0.017606949152542396,0.07219026915113852,BC,FA
2010,94,0.004510205102551213,0.04406687830687819,BC,FA
2010,95,0.024330977859778412,0.013335193277310916,BC,FA
2010,96,0.0022467672756156286,0.02956512315270939,BC,FA
2010,97,0.03613907363420435,0.06764577617328547,BC,FA
2010,98,0,0.029371212121212107,BC,FA
2010,99,0.018620415584415573,0.13971764705882342,BC,FA
2010,100,0,0,BC,FA
2011,1,0.001095527539090083,0,BC,FA
2011,2,0,0,BC,FA
2011,3,0,0,BC,FA
2011,4,0,0,BC,FA
2011,5,0,0,BC,FA
2011,6,0,0,BC,FA
2011,7,0,0,BC,FA
2011,8,0,0,BC,FA
2011,9,0,0,BC,FA
2011,10,0,0,BC,FA
2011,11,0,0,BC,FA
2011,12,0,0,BC,FA
2011,13,0,0,BC,FA
2011,14,0,0,BC,FA
2011,15,0,0,BC,FA
2011,16,0,0,BC,FA
2011,17,0,0,BC,FA
2011,18,0,0,BC,FA
2011,19,0,0,BC,FA
2011,20,0,0,BC,FA
2011,21,0,0,BC,FA
2011,22,0,0,BC,FA
2011,23,0,0,BC,FA
2011,24,0,0.003103238946192599,BC,FA
2011,25,0,0.005818443075750707,BC,FA
2011,26,0,0.017600771468794046,BC,FA
2011,27,0,0.00747185801178498,BC,FA
2011,28,0,0.0014830159939069024,BC,FA
2011,29,0,0.0011255111011293595,BC,FA
2011,30,0,0,BC,FA
2011,31,0,0,BC,FA
2011,32,0,0,BC,FA
2011,33,0,0,BC,FA
2011,34,0,0,BC,FA
2011,35,0,0,BC,FA
2011,36,0,0,BC,FA
2011,37,0,0,BC,FA
2011,38,0,0,BC,FA
2011,39,0,0,BC,FA
2011,40,0,0,BC,FA
2011,41,0,0,BC,FA
2011,42,0,0,BC,FA
2011,43,0,0,BC,FA
2011,44,0,0,BC,FA
2011,45,0,0,BC,FA
2011,46,0,8.8528517110263e-4,BC,FA
2011,47,0.002905976693767246,0.005062916666666676,BC,FA
2011,48,0.005138033589922906,0.007150217001142131,BC,FA
2011,49,0,0,BC,FA
2011,50,0,0,BC,FA
2011,51,0,0,BC,FA
2011,52,0,0,BC,FA
2011,53,0.0010589585872616575,0,BC,FA
2011,54,9.446973871183172e-4,0,BC,FA
2011,55,0,0,BC,FA
2011,56,0.0053131397155494866,0,BC,FA
2011,57,6.143988525815188e-5,0,BC,FA
2011,58,0.0033018005865101197,0,BC,FA
2011,59,0,0,BC,FA
2011,60,7.565471956224002e-4,0,BC,FA
2011,61,0.004059416434683946,0,BC,FA
2011,62,0,0,BC,FA
2011,63,0,0,BC,FA
2011,64,0.01755185286967539,0.011503403898329238,BC,FA
2011,65,0,0,BC,FA
2011,66,0,0,BC,FA
2011,67,0.0030239994442643626,0.0017864499812664124,BC,FA
2011,68,0,1.3915732009923485e-4,BC,FA
2011,69,0,0,BC,FA
2011,70,0.006412494789161024,0,BC,FA
2011,71,0,0,BC,FA
2011,72,0,0,BC,FA
2011,73,0.0035277280847264545,0,BC,FA
2011,74,0,0,BC,FA
2011,75,9.230001386387588e-4,0,BC,FA
2011,76,0.0035553753468671925,9.059622850804973e-4,BC,FA
2011,77,0,0.003617852631578755,BC,FA
2011,78,0.009719269982099956,0.003980628646059933,BC,FA
2011,79,0,0.007587191867852472,BC,FA
2011,80,0.004761696236113363,0.007533674054260708,BC,FA
2011,81,0.005227672670047093,0.002698493746025014,BC,FA
2011,82,0.004115791444350756,0.007387666784327421,BC,FA
2011,83,0.0020501086739783837,0.013129010989010958,BC,FA
2011,84,0.009204845786963407,0.008441250738334394,BC,FA
2011,85,0.011266661378059924,0.021669792024750768,BC,FA
2011,86,0.01374529289976843,0.01952293421307989,BC,FA
2011,87,0.024259920477136983,0.02813428070175449,BC,FA
2011,88,0.013492848357582035,0.021336026595744604,BC,FA
2011,89,0.020954167078596108,0.023966063893912034,BC,FA
2011,90,0.026074864864864846,0.02038043256997454,BC,FA
2011,91,0.0019950274145928786,0.02285866336633655,BC,FA
2011,92,0,0,BC,FA
2011,93,0.00627891328619274,0.032041282296650764,BC,FA
2011,94,0.025106915154487597,0.02483700934579429,BC,FA
2011,95,5.661333333334067e-4,0,BC,FA
2011,96,0.023393779160186593,0.025777283105022884,BC,FA
2011,97,0.009089776876267674,0,BC,FA
2011,98,0.021233291338582753,0.009970410256410133,BC,FA
2011,99,0,0.02301486486486482,BC,FA
2011,100,0,0,BC,FA
2012,1,0,0,BC,FA
2012,2,0,0,BC,FA
2012,3,0,0,BC,FA
2012,4,0,0,BC,FA
2012,5,0,0,BC,FA
2012,6,0,0,BC,FA
2012,7,0,0,BC,FA
2012,8,0,0,BC,FA
2012,9,0,0,BC,FA
2012,10,0,0,BC,FA
2012,11,0,0,BC,FA
2012,12,0,0,BC,FA
2012,13,0,0,BC,FA
2012,14,0,0,BC,FA
2012,15,0,0,BC,FA
2012,16,0,0,BC,FA
2012,17,0,0,BC,FA
2012,18,0,0,BC,FA
2012,19,0,0,BC,FA
2012,20,0,0,BC,FA
2012,21,0,0,BC,FA
2012,22,0,0,BC,FA
2012,23,0,0,BC,FA
2012,24,0,0,BC,FA
2012,25,0,0,BC,FA
2012,26,0,0,BC,FA
2012,27,0,0,BC,FA
2012,28,0,0,BC,FA
2012,29,0,0,BC,FA
2012,30,0,0,BC,FA
2012,31,0,0,BC,FA
2012,32,0,0,BC,FA
2012,33,0,0,BC,FA
2012,34,0,0,BC,FA
2012,35,0,0,BC,FA
2012,36,0,0,BC,FA
2012,37,0,0,BC,FA
2012,38,0,0,BC,FA
2012,39,0,0,BC,FA
2012,40,0,0,BC,FA
2012,41,0,0,BC,FA
2012,42,0,0,BC,FA
2012,43,0,0,BC,FA
2012,44,0,0,BC,FA
2012,45,0,0,BC,FA
2012,46,0,0,BC,FA
2012,47,0,0,BC,FA
2012,48,0,0,BC,FA
2012,49,0,0,BC,FA
2012,50,0,0,BC,FA
2012,51,0,0,BC,FA
2012,52,0,0,BC,FA
2012,53,0,0,BC,FA
2012,54,0,0,BC,FA
2012,55,0,0,BC,FA
2012,56,0,0,BC,FA
2012,57,0,0,BC,FA
2012,58,0,0,BC,FA
2012,59,0,0,BC,FA
2012,60,0,0,BC,FA
2012,61,0,0,BC,FA
2012,62,0,0,BC,FA
2012,63,0,0,BC,FA
2012,64,0,0,BC,FA
2012,65,0,0,BC,FA
2012,66,0,0.002272044642078708,BC,FA
2012,67,0,0.002185728883472378,BC,FA
2012,68,0,0,BC,FA
2012,69,0,0,BC,FA
2012,70,0,0,BC,FA
2012,71,9.099264148903498e-4,8.360285179987041e-4,BC,FA
2012,72,0.005062367638310683,0,BC,FA
2012,73,0.005740356669402142,0.0031004641266041627,BC,FA
2012,74,0.0020571402597403445,0.004883840492533992,BC,FA
2012,75,0.004639684975218828,0.0025258063311930624,BC,FA
2012,76,0.00434203137199224,0.004140371866189136,BC,FA
2012,77,0.00663345350758619,0.005991775600921663,BC,FA
2012,78,0.0018427338472542718,0.0017441860465116919,BC,FA
2012,79,0.002644291783567287,0.0031708579478324527,BC,FA
2012,80,0.004955339083375867,0.006216720435239222,BC,FA
2012,81,0.003910208333333401,0.008393678032985907,BC,FA
2012,82,0.0025744391842680487,0.008373918934176274,BC,FA
2012,83,0.008360709219858237,0.007203235071806537,BC,FA
2012,84,0.007535065345699713,0.01214188829033182,BC,FA
2012,85,0.007236492730756197,0.014092497171488574,BC,FA
2012,86,0.009581092324534855,0.01755700514383691,BC,FA
2012,87,0.0112340720696938,0.01445430552546044,BC,FA
2012,88,0.012888309613708914,0.0253547708489858,BC,FA
2012,89,0.014750906972873925,0.01981653398652788,BC,FA
2012,90,0.021351195976155028,0.028874880910060366,BC,FA
2012,91,0.018957922473867482,0.014897546276366755,BC,FA
2012,92,0.017724021552779867,0.03435638781163429,BC,FA
2012,93,0.005722478306143727,0.024184548551959097,BC,FA
2012,94,0.023594219314079495,0.01673692493946732,BC,FA
2012,95,0.035629028887523125,0.0814428913443832,BC,FA
2012,96,0.03502911490683217,0.006375166297117531,BC,FA
2012,97,0.05933074190177644,0.07669016393442614,BC,FA
2012,98,0.006532925531914958,0,BC,FA
2012,99,0.09925719257540605,0.0634400000000004,BC,FA
2012,100,0,0,BC,FA
2013,1,0,0,BC,FA
2013,2,0,0,BC,FA
2013,3,0,0,BC,FA
2013,4,0,0,BC,FA
2013,5,0,0,BC,FA
2013,6,0,0,BC,FA
2013,7,0,0,BC,FA
2013,8,0,0,BC,FA
2013,9,0,0,BC,FA
2013,10,0,0,BC,FA
2013,11,0,0,BC,FA
2013,12,0,0,BC,FA
2013,13,0,0,BC,FA
2013,14,0,0,BC,FA
2013,15,0,0,BC,FA
2013,16,0,0,BC,FA
2013,17,0,0,BC,FA
2013,18,0,0,BC,FA
2013,19,0,0,BC,FA
2013,20,0,0,BC,FA
2013,21,0,0,BC,FA
2013,22,0,0,BC,FA
2013,23,0,0,BC,FA
2013,24,0,0,BC,FA
2013,25,0,0,BC,FA
2013,26,0,0,BC,FA
2013,27,0,0,BC,FA
2013,28,0,0,BC,FA
2013,29,0,0,BC,FA
2013,30,0,0,BC,FA
2013,31,0,0,BC,FA
2013,32,0,0,BC,FA
2013,33,0,0,BC,FA
2013,34,0,0,BC,FA
2013,35,0,0,BC,FA
2013,36,0,0,BC,FA
2013,37,0,0,BC,FA
2013,38,0,0,BC,FA
2013,39,0,0,BC,FA
2013,40,0,0,BC,FA
2013,41,0,0,BC,FA
2013,42,0,0,BC,FA
2013,43,0,0,BC,FA
2013,44,0,0,BC,FA
2013,45,0,0,BC,FA
2013,46,0,0,BC,FA
2013,47,0,0,BC,FA
2013,48,0,0,BC,FA
2013,49,0,0,BC,FA
2013,50,0,0,BC,FA
2013,51,0,0,BC,FA
2013,52,0,0,BC,FA
2013,53,0,0,BC,FA
2013,54,0,0,BC,FA
2013,55,0,0,BC,FA
2013,56,0,0,BC,FA
2013,57,0,0,BC,FA
2013,58,0,0,BC,FA
2013,59,0,0,BC,FA
2013,60,0,0,BC,FA
2013,61,0,0,BC,FA
2013,62,0,0,BC,FA
2013,63,0,0,BC,FA
2013,64,0,0,BC,FA
2013,65,0,0,BC,FA
2013,66,0,0,BC,FA
2013,67,0,0.002447001592074903,BC,FA
2013,68,0,0,BC,FA
2013,69,0,0,BC,FA
2013,70,0,0,BC,FA
2013,71,0,0,BC,FA
2013,72,0,0,BC,FA
2013,73,0,0,BC,FA
2013,74,0.003290488557469923,0,BC,FA
2013,75,0.001748561603068614,0,BC,FA
2013,76,0.002300946142649253,2.6239643378676955e-4,BC,FA
2013,77,0.002719196512895126,0.0012967877116974822,BC,FA
2013,78,0.00429446279715958,0.003077714285714421,BC,FA
2013,79,0.0041363817243922135,0,BC,FA
2013,80,0.0040871303123184944,0.0023850275980205125,BC,FA
2013,81,0.0013983311466803233,0.004244381163211913,BC,FA
2013,82,0.00639295534189949,0.006046070277240379,BC,FA
2013,83,0.010620665324513747,0.007489101014983202,BC,FA
2013,84,0.007024812967581002,0.01204086743044185,BC,FA
2013,85,0.004182826547685308,0.009661589751504652,BC,FA
2013,86,0.0062652708233029795,0.012110824136703382,BC,FA
2013,87,0.013355894223160152,0.01592719787234041,BC,FA
2013,88,0.014384219812003017,0.019802715654952032,BC,FA
2013,89,0.020344552661381934,0.03144944104803486,BC,FA
2013,90,0.015221279656267536,0.023455962710648894,BC,FA
2013,91,0.01136297674418598,0.04102815596725545,BC,FA
2013,92,0.023980946564885506,0.017698689547582025,BC,FA
2013,93,0.004773043478260898,0.025394146005509637,BC,FA
2013,94,0.020111159176816426,5.309513742071119e-4,BC,FA
2013,95,0.013571114808652288,0.031333111111111145,BC,FA
2013,96,0.06322741518578341,0.03264552238805965,BC,FA
2013,97,0.036859694189602436,0.004555239520958131,BC,FA
2013,98,0.03270098176718088,0.10774773869346749,BC,FA
2013,99,0.00834035842293922,9.129559748426149e-4,BC,FA
2013,100,0,0,BC,FA
2014,1,0,0,BC,FA
2014,2,0,0,BC,FA
2014,3,0,0,BC,FA
2014,4,0,0,BC,FA
2014,5,0,0,BC,FA
2014,6,0,0,BC,FA
2014,7,0,0,BC,FA
2014,8,0,0,BC,FA
2014,9,0,0,BC,FA
2014,10,0,0,BC,FA
2014,11,0,0,BC,FA
2014,12,0,0,BC,FA
2014,13,0,0,BC,FA
2014,14,0,0,BC,FA
2014,15,0,0,BC,FA
2014,16,0,0,BC,FA
2014,17,0,0,BC,FA
2014,18,0,0,BC,FA
2014,19,0,0,BC,FA
2014,20,0,0,BC,FA
2014,21,0,0,BC,FA
2014,22,0,0,BC,FA
2014,23,0,0,BC,FA
2014,24,0,0,BC,FA
2014,25,0,0,BC,FA
2014,26,0,0,BC,FA
2014,27,0,0,BC,FA
2014,28,0,0,BC,FA
2014,29,0,0,BC,FA
2014,30,0,0,BC,FA
2014,31,0,0,BC,FA
2014,32,0,0,BC,FA
2014,33,0,0,BC,FA
2014,34,0,0,BC,FA
2014,35,0,0,BC,FA
2014,36,0,0,BC,FA
2014,37,0,0,BC,FA
2014,38,0,0,BC,FA
2014,39,0,0,BC,FA
2014,40,0,0,BC,FA
2014,41,0,0,BC,FA
2014,42,0,0,BC,FA
2014,43,0,0,BC,FA
2014,44,0,0,BC,FA
2014,45,0,0,BC,FA
2014,46,0,0,BC,FA
2014,47,0,0,BC,FA
2014,48,0,0,BC,FA
2014,49,0,0,BC,FA
2014,50,0,0,BC,FA
2014,51,0,0,BC,FA
2014,52,0,0,BC,FA
2014,53,0,0,BC,FA
2014,54,0,0,BC,FA
2014,55,0,0,BC,FA
2014,56,0,0,BC,FA
2014,57,0,0,BC,FA
2014,58,0,0,BC,FA
2014,59,0,0,BC,FA
2014,60,0,0,BC,FA
2014,61,0,0,BC,FA
2014,62,0,0,BC,FA
2014,63,0,0,BC,FA
2014,64,0,0,BC,FA
2014,65,0,0,BC,FA
2014,66,0,0,BC,FA
2014,67,0,0,BC,FA
2014,68,0,1.4069732006814688e-4,BC,FA
2014,69,0,0,BC,FA
2014,70,0,0,BC,FA
2014,71,0,0,BC,FA
2014,72,0.0013418541000487047,0,BC,FA
2014,73,0.001967756121939081,0,BC,FA
2014,74,6.418345477928495e-4,0,BC,FA
2014,75,7.642446843311156e-4,0.002211592512397864,BC,FA
2014,76,0,0.004201705926481705,BC,FA
2014,77,0.00215357497517366,0.003241109695908379,BC,FA
2014,78,0.002526716618205929,0,BC,FA
2014,79,0.0026490721321893187,0.0028328396823981005,BC,FA
2014,80,0.005760021200814096,5.443663309898882e-4,BC,FA
2014,81,0.0031796195138712982,0.003912804572345133,BC,FA
2014,82,0.0029712435138827395,3.8732950924153734e-4,BC,FA
2014,83,0.006404902422928379,0.0028758901601831145,BC,FA
2014,84,0.004088986077481646,0.008285840062516226,BC,FA
2014,85,0.006185964061294299,0.010498743875278492,BC,FA
2014,86,0.004092793435604801,0.01855237655902953,BC,FA
2014,87,0.006438853883054329,0.013977773375594475,BC,FA
2014,88,0.008747021123724863,0.011830824372759789,BC,FA
2014,89,0.014277497598463121,0.024551856778941478,BC,FA
2014,90,0.018430305843801117,0.018914428281461487,BC,FA
2014,91,0.01638663829787239,0.028436297563061253,BC,FA
2014,92,0.013954063949231287,0.01992713544369474,BC,FA
2014,93,0.019036718749999928,0.03714549707602332,BC,FA
2014,94,0.00413613844587725,0.019399377700950703,BC,FA
2014,95,0.02196810978767462,0.02422245566166449,BC,FA
2014,96,0,0.013147401247401325,BC,FA
2014,97,0.04543688699360347,0.0032429139072847205,BC,FA
2014,98,0.023129972972972798,0,BC,FA
2014,99,0.05968742574257429,0.06544300751879707,BC,FA
2014,100,0,0,BC,FA
2015,1,0,0,BC,FA
2015,2,0,0,BC,FA
2015,3,0,0,BC,FA
2015,4,0,0,BC,FA
2015,5,0,0,BC,FA
2015,6,0,0,BC,FA
2015,7,0,0,BC,FA
2015,8,0,0,BC,FA
2015,9,0,0,BC,FA
2015,10,0,0,BC,FA
2015,11,0,0,BC,FA
2015,12,0,0,BC,FA
2015,13,0,0,BC,FA
2015,14,0,0,BC,FA
2015,15,0,0,BC,FA
2015,16,0,0,BC,FA
2015,17,0,0,BC,FA
2015,18,0,0,BC,FA
2015,19,0,0,BC,FA
2015,20,0,0,BC,FA
2015,21,0,6.787084781624185e-4,BC,FA
2015,22,0,4.03030531133373e-4,BC,FA
2015,23,0,0,BC,FA
2015,24,0,0,BC,FA
2015,25,0,0,BC,FA
2015,26,0,0,BC,FA
2015,27,0,0,BC,FA
2015,28,0,0,BC,FA
2015,29,0,0,BC,FA
2015,30,0,0,BC,FA
2015,31,0,0,BC,FA
2015,32,0,0,BC,FA
2015,33,0,0,BC,FA
2015,34,0,0,BC,FA
2015,35,0,0,BC,FA
2015,36,0,0,BC,FA
2015,37,0,0,BC,FA
2015,38,0,0,BC,FA
2015,39,0,0,BC,FA
2015,40,0,0,BC,FA
2015,41,0,0,BC,FA
2015,42,0,0,BC,FA
2015,43,0,0,BC,FA
2015,44,0,0,BC,FA
2015,45,0,0,BC,FA
2015,46,0,0,BC,FA
2015,47,0,0,BC,FA
2015,48,0,0,BC,FA
2015,49,0,0,BC,FA
2015,50,0,0,BC,FA
2015,51,0,0,BC,FA
2015,52,0,0,BC,FA
2015,53,0,0,BC,FA
2015,54,0,0,BC,FA
2015,55,0,0,BC,FA
2015,56,0,0,BC,FA
2015,57,0,0,BC,FA
2015,58,0,0,BC,FA
2015,59,0,0,BC,FA
2015,60,0,0,BC,FA
2015,61,0,0,BC,FA
2015,62,0,0,BC,FA
2015,63,0,0,BC,FA
2015,64,0,0,BC,FA
2015,65,0,0,BC,FA
2015,66,0,0,BC,FA
