year,sex,age,calibrator_multiplier,province
2016,0,4,4.918543817820035,CA
2016,0,5,2.6276607893435315,CA
2016,0,6,1.4702098119047766,CA
2016,0,7,1.0557391126276572,CA
2016,0,8,0.743422685014799,CA
2016,0,9,0.38053855223592903,CA
2016,0,10,0.41076126871381147,CA
2016,0,11,0.35067643750433725,CA
2016,0,12,0.15774149452056754,CA
2016,0,13,0.20587619763488876,CA
2016,0,14,0.12118362765725178,CA
2016,0,15,0.14898227141806636,CA
2016,0,16,0.18235952982231837,CA
2016,0,17,0.1304869399147051,CA
2016,0,18,0.12111444703342152,CA
2016,0,19,0.13188621859165292,CA
2016,0,20,0.1476621036994254,CA
2016,0,21,0.1371147126102544,CA
2016,0,22,0.1293198925447119,CA
2016,0,23,0.13257197810004662,CA
2016,0,24,0.1049815262253828,CA
2016,0,25,0.12482219318660248,CA
2016,0,26,0.13083028873712416,CA
2016,0,27,0.12851615881727815,CA
2016,0,28,0.1763414791905249,CA
2016,0,29,0.17573577562499007,CA
2016,0,30,0.1111547736371243,CA
2016,0,31,0.13418933129032326,CA
2016,0,32,0.12461419261525387,CA
2016,0,33,0.13689222825618655,CA
2016,0,34,0.10780142845783752,CA
2016,0,35,0.12994802135835676,CA
2016,0,36,0.19736732990762507,CA
2016,0,37,0.18395021956996463,CA
2016,0,38,0.1696719685824833,CA
2016,0,39,0.1338690623954189,CA
2016,0,40,0.2019697542930393,CA
2016,0,41,0.14918527536524942,CA
2016,0,42,0.1719270378845472,CA
2016,0,43,0.2071806717441527,CA
2016,0,44,0.2092706062602215,CA
2016,0,45,0.15929864228783036,CA
2016,0,46,0.1984409435984121,CA
2016,0,47,0.21213063461252843,CA
2016,0,48,0.1988072675485345,CA
2016,0,49,0.17589796265543592,CA
2016,0,50,0.15422565173711222,CA
2016,0,51,0.2234543970196139,CA
2016,0,52,0.23337369404129804,CA
2016,0,53,0.1997732379308856,CA
2016,0,54,0.1945528818929615,CA
2016,0,55,0.1866603223807917,CA
2016,0,56,0.17136575421641892,CA
2016,0,57,0.1714143368975274,CA
2016,0,58,0.1645875718815717,CA
2016,0,59,0.1854119215983172,CA
2016,0,60,0.1566210692918265,CA
2016,0,61,0.14274737830087925,CA
2016,0,62,0.20216311091947503,CA
2016,0,63,0.20118753262504993,CA
2016,0,64,0.1670960912039911,CA
2016,0,65,0.19896759932043565,CA
2016,0,66,0.19909692948664284,CA
2016,0,67,0.13968592698462748,CA
2016,0,68,0.16891447548494373,CA
2016,0,69,0.1658257184703327,CA
2016,0,70,0.16706889648205447,CA
2016,0,71,0.23024120243371965,CA
2016,0,72,0.22184139427694527,CA
2016,0,73,0.1818913555228501,CA
2016,0,74,0.2160802059523657,CA
2016,0,75,0.2534285877288596,CA
2016,0,76,0.2956188873886194,CA
2016,0,77,0.22335536865072556,CA
2016,0,78,0.1705765851935676,CA
2016,0,79,0.30807063826732334,CA
2016,0,80,0.3191963603153225,CA
2016,0,81,0.3935281845663848,CA
2016,0,82,0.3883468875750385,CA
2016,0,83,0.3788914183673339,CA
2016,0,84,0.3382246815964301,CA
2016,0,85,0.36215737359710265,CA
2016,0,86,0.2816493206404675,CA
2016,0,87,0.19653462346499845,CA
2016,0,88,0.35262061995702887,CA
2016,0,89,0.5763978692473499,CA
2016,0,90,0.4208019459134467,CA
2016,1,3,8.06338891761393,CA
2016,1,4,4.7180782491994835,CA
2016,1,5,2.500336023344355,CA
2016,1,6,1.4187615566104237,CA
2016,1,7,0.866717495465504,CA
2016,1,8,0.7950951938310222,CA
2016,1,9,0.5403501946496001,CA
2016,1,10,0.4081868043538798,CA
2016,1,11,0.2976638034333337,CA
2016,1,12,0.20335349215982856,CA
2016,1,13,0.15216184902451668,CA
2016,1,14,0.11590659915891705,CA
2016,1,15,0.09376770897502154,CA
2016,1,16,0.09128279015758912,CA
2016,1,17,0.07418617225899725,CA
2016,1,18,0.05232615360424198,CA
2016,1,19,0.05733021807964956,CA
2016,1,20,0.07038787515067743,CA
2016,1,21,0.05892875762768297,CA
2016,1,22,0.051529378274267,CA
2016,1,23,0.05612577712798788,CA
2016,1,24,0.06718597989423658,CA
2016,1,25,0.06015382461700721,CA
2016,1,26,0.0715571327641894,CA
2016,1,27,0.09788304687736496,CA
2016,1,28,0.06234141867877319,CA
2016,1,29,0.09590061079702246,CA
2016,1,30,0.12171575797252902,CA
2016,1,31,0.13341004201590226,CA
2016,1,32,0.08213051906408113,CA
2016,1,33,0.12088503260763976,CA
2016,1,34,0.06213052782334039,CA
2016,1,35,0.14151292924262843,CA
2016,1,36,0.19257749860194667,CA
2016,1,37,0.10473926570616574,CA
2016,1,38,0.128378050805361,CA
2016,1,39,0.10617988095735248,CA
2016,1,40,0.11694440679845884,CA
2016,1,41,0.08898810538788131,CA
2016,1,42,0.13615027756752066,CA
2016,1,43,0.14114878495855526,CA
2016,1,44,0.1163910883049172,CA
2016,1,45,0.1386827389839395,CA
2016,1,46,0.14906480697886515,CA
2016,1,47,0.15084432940779832,CA
2016,1,48,0.10812150559463024,CA
2016,1,49,0.1384464732929391,CA
2016,1,50,0.12064676964946423,CA
2016,1,51,0.14203088441649056,CA
2016,1,52,0.14305902397589015,CA
2016,1,53,0.15718089363479715,CA
2016,1,54,0.13871918756260712,CA
2016,1,55,0.1636209809379108,CA
2016,1,56,0.11364720776689308,CA
2016,1,57,0.12293766749117534,CA
2016,1,58,0.14662195921557836,CA
2016,1,59,0.1255566688764328,CA
2016,1,60,0.16522165226478538,CA
2016,1,61,0.17658138498111023,CA
2016,1,62,0.13074040222256386,CA
2016,1,63,0.15139551337737644,CA
2016,1,64,0.15136182948518573,CA
2016,1,65,0.13434823292615994,CA
2016,1,66,0.1604096771436166,CA
2016,1,67,0.12708832629728428,CA
2016,1,68,0.1803776198053164,CA
2016,1,69,0.0984413596850892,CA
2016,1,70,0.1943607027543737,CA
2016,1,71,0.16142375929374292,CA
2016,1,72,0.14665545215143175,CA
2016,1,73,0.08176920454536174,CA
2016,1,74,0.13365016066396324,CA
2016,1,75,0.16615405706023895,CA
2016,1,76,0.2431875197902714,CA
2016,1,77,0.17597885594353832,CA
2016,1,78,0.1588497580379267,CA
2016,1,79,0.21791127301213337,CA
2016,1,80,0.19540696038248465,CA
2016,1,81,0.14198556999137865,CA
2016,1,82,0.2112935104369953,CA
2016,1,83,0.2032600534219412,CA
2016,1,84,0.26593471601156166,CA
2016,1,85,0.22185306119135095,CA
2016,1,86,0.42392187782738666,CA
2016,1,87,0.301882519238952,CA
2016,1,88,0.23411957572631287,CA
2016,1,89,0.8041802136486933,CA
2016,1,90,0.3052392551700556,CA
2017,0,3,11.443902396955083,CA
2017,0,4,5.020008648376363,CA
2017,0,5,3.0869229778665086,CA
2017,0,6,1.6009221747213138,CA
2017,0,7,0.9553984873094102,CA
2017,0,8,0.9488311955126916,CA
2017,0,9,0.49527502130002565,CA
2017,0,10,0.3662908141458099,CA
2017,0,11,0.28573271153057256,CA
2017,0,12,0.23350212683419735,CA
2017,0,13,0.15437186901311628,CA
2017,0,14,0.15914444768544056,CA
2017,0,15,0.19860653920642488,CA
2017,0,16,0.20970461077561528,CA
2017,0,17,0.11423460946856312,CA
2017,0,18,0.12664632700847744,CA
2017,0,19,0.1327307594473087,CA
2017,0,20,0.1430223921245474,CA
2017,0,21,0.1139148743741445,CA
2017,0,22,0.1321576363910716,CA
2017,0,23,0.14282474105621246,CA
2017,0,24,0.13419936443723976,CA
2017,0,25,0.08159607395593649,CA
2017,0,26,0.11460533417380898,CA
2017,0,27,0.15262948192339987,CA
2017,0,28,0.1640648735408503,CA
2017,0,29,0.1522804880905019,CA
2017,0,30,0.11087814091478086,CA
2017,0,31,0.16734794144383322,CA
2017,0,32,0.17217663414598897,CA
2017,0,33,0.16239407406257966,CA
2017,0,34,0.13407069377281014,CA
2017,0,35,0.115991960355649,CA
2017,0,36,0.20575843065795735,CA
2017,0,37,0.21667939870470687,CA
2017,0,38,0.20710503064280225,CA
2017,0,39,0.18653418109428588,CA
2017,0,40,0.18424660683295957,CA
2017,0,41,0.1931305915497981,CA
2017,0,42,0.1560947480743438,CA
2017,0,43,0.1891093967956099,CA
2017,0,44,0.14904368390478867,CA
2017,0,45,0.18360974656720488,CA
2017,0,46,0.2218074142806419,CA
2017,0,47,0.23964477256895475,CA
2017,0,48,0.14122016655411976,CA
2017,0,49,0.15759525016786782,CA
2017,0,50,0.13886742022086931,CA
2017,0,51,0.15279680905334178,CA
2017,0,52,0.23950578801369887,CA
2017,0,53,0.19304261706894357,CA
2017,0,54,0.18531617213776075,CA
2017,0,55,0.1856012754854305,CA
2017,0,56,0.17798512329572164,CA
2017,0,57,0.15215580370441825,CA
2017,0,58,0.1915170020366018,CA
2017,0,59,0.1939610681237962,CA
2017,0,60,0.15406190518114854,CA
2017,0,61,0.20037953195725017,CA
2017,0,62,0.16024814603946255,CA
2017,0,63,0.17849148410822854,CA
2017,0,64,0.193288607585879,CA
2017,0,65,0.2076308599608092,CA
2017,0,66,0.2156432070639241,CA
2017,0,67,0.15956367074160588,CA
2017,0,68,0.18748527470178344,CA
2017,0,69,0.18026628338884643,CA
2017,0,70,0.2536164011079016,CA
2017,0,71,0.17291077750162873,CA
2017,0,72,0.2087962214706344,CA
2017,0,73,0.2239572538597824,CA
2017,0,74,0.18563429720362823,CA
2017,0,75,0.1943538926791016,CA
2017,0,76,0.29776128956681563,CA
2017,0,77,0.2436166753113785,CA
2017,0,78,0.3379939067630744,CA
2017,0,79,0.2993590191964134,CA
2017,0,80,0.342944250042112,CA
2017,0,81,0.2676366751782314,CA
2017,0,82,0.39805909063470535,CA
2017,0,83,0.3085675412949176,CA
2017,0,84,0.4231662107124825,CA
2017,0,85,0.433696640528284,CA
2017,0,86,0.3633028564444535,CA
2017,0,87,0.38380351878205926,CA
2017,0,88,0.49415035707578214,CA
2017,0,89,0.5072804919858723,CA
2017,0,90,0.3983977888520127,CA
2017,1,3,8.707335275298414,CA
2017,1,4,4.350909459926398,CA
2017,1,5,2.624483894717198,CA
2017,1,6,1.4936193445468369,CA
2017,1,7,1.0221663544050303,CA
2017,1,8,0.6920624866492463,CA
2017,1,9,0.5166430970688137,CA
2017,1,10,0.436524879059331,CA
2017,1,11,0.24406155934326965,CA
2017,1,12,0.24709606229798903,CA
2017,1,13,0.19848628991118297,CA
2017,1,14,0.10202226464687925,CA
2017,1,15,0.08348520193980973,CA
2017,1,16,0.09059005745495408,CA
2017,1,17,0.06524190307971783,CA
2017,1,18,0.0631733804134973,CA
2017,1,19,0.04603243304948858,CA
2017,1,20,0.0551845512244491,CA
2017,1,21,0.08424678746607123,CA
2017,1,22,0.08286775158531758,CA
2017,1,23,0.07909476640683206,CA
2017,1,24,0.05913001476522577,CA
2017,1,25,0.07444151485838345,CA
2017,1,26,0.05803122901593675,CA
2017,1,27,0.07576709392882576,CA
2017,1,28,0.1461014920677589,CA
2017,1,29,0.07206574118392094,CA
2017,1,30,0.10129145112446146,CA
2017,1,31,0.0649847920435486,CA
2017,1,32,0.14925323860993853,CA
2017,1,33,0.10764825324048737,CA
2017,1,34,0.11545431163792973,CA
2017,1,35,0.11296612971703056,CA
2017,1,36,0.11919110866262558,CA
2017,1,37,0.09130291131288042,CA
2017,1,38,0.09428472734943064,CA
2017,1,39,0.1867511741904158,CA
2017,1,40,0.0914047646073294,CA
2017,1,41,0.16710724114850467,CA
2017,1,42,0.14601144535651733,CA
2017,1,43,0.1550142345480217,CA
2017,1,44,0.20458423297972564,CA
2017,1,45,0.14668395472621631,CA
2017,1,46,0.1046441107948334,CA
2017,1,47,0.14088377591709403,CA
2017,1,48,0.15813209941545728,CA
2017,1,49,0.13723272330626743,CA
2017,1,50,0.1090729521125935,CA
2017,1,51,0.14229843599427883,CA
2017,1,52,0.14811956479797983,CA
2017,1,53,0.11753826237198814,CA
2017,1,54,0.1495752416638233,CA
2017,1,55,0.12658388980772375,CA
2017,1,56,0.1368620123529056,CA
2017,1,57,0.10180625207054352,CA
2017,1,58,0.10564941234015422,CA
2017,1,59,0.12355883639092916,CA
2017,1,60,0.12902523161273363,CA
2017,1,61,0.11799405916351492,CA
2017,1,62,0.1914463626706131,CA
2017,1,63,0.1225613687637295,CA
2017,1,64,0.1619374933983802,CA
2017,1,65,0.09488554413337696,CA
2017,1,66,0.1672768013611023,CA
2017,1,67,0.10065442846935864,CA
2017,1,68,0.14022102716230625,CA
2017,1,69,0.1411256182787765,CA
2017,1,70,0.1274964099720561,CA
2017,1,71,0.14904172791114192,CA
2017,1,72,0.1794211887832098,CA
2017,1,73,0.20505539753386431,CA
2017,1,74,0.1847197647829474,CA
2017,1,75,0.3144610480500727,CA
2017,1,76,0.2166968849415236,CA
2017,1,77,0.1955095134144697,CA
2017,1,78,0.20798675949357617,CA
2017,1,79,0.13377541567704537,CA
2017,1,80,0.3709516951060851,CA
2017,1,81,0.2885025206693929,CA
2017,1,82,0.2975573042528118,CA
2017,1,83,0.2834929755516867,CA
2017,1,84,0.3242935853095229,CA
2017,1,85,0.3341981258514927,CA
2017,1,86,0.2144689768479063,CA
2017,1,87,0.27968253765545936,CA
2017,1,88,0.4508647287703786,CA
2017,1,89,0.178320064968387,CA
2017,1,90,0.4905975887906454,CA
2018,0,3,11.822275700649556,CA
2018,0,4,5.220844614684881,CA
2018,0,5,3.2204746341981436,CA
2018,0,6,1.6727851191703813,CA
2018,0,7,0.9989890399756975,CA
2018,0,8,0.9922937738635336,CA
2018,0,9,0.517858814091666,CA
2018,0,10,0.38280771736701275,CA
2018,0,11,0.2984016399018328,CA
2018,0,12,0.2436276734400032,CA
2018,0,13,0.1608834107640719,CA
2018,0,14,0.16563614830699733,CA
2018,0,15,0.2063941911360572,CA
2018,0,16,0.21757583998649044,CA
2018,0,17,0.11831947400795031,CA
2018,0,18,0.13093521949958645,CA
2018,0,19,0.1369562588440985,CA
2018,0,20,0.14726251203112567,CA
2018,0,21,0.1170217841170706,CA
2018,0,22,0.13542027866015724,CA
2018,0,23,0.14594569629751694,CA
2018,0,24,0.1367120480579105,CA
2018,0,25,0.08284047472135073,CA
2018,0,26,0.11590830540513516,CA
2018,0,27,0.15375859879555218,CA
2018,0,28,0.16466865011847123,CA
2018,0,29,0.15232131270095375,CA
2018,0,30,0.11056896719870024,CA
2018,0,31,0.16643701775940195,CA
2018,0,32,0.17085843644969467,CA
2018,0,33,0.1608686113426284,CA
2018,0,34,0.13264534143416398,CA
2018,0,35,0.11467491283932532,CA
2018,0,36,0.20338005600110223,CA
2018,0,37,0.2142416350401733,CA
2018,0,38,0.20492072881871773,CA
2018,0,39,0.1846658494848812,CA
2018,0,40,0.1824529360296307,CA
2018,0,41,0.1912579836118018,CA
2018,0,42,0.15455075621206676,CA
2018,0,43,0.18715884097242644,CA
2018,0,44,0.14741027533540832,CA
2018,0,45,0.1814393852010124,CA
2018,0,46,0.2189475592319242,CA
2018,0,47,0.23624811111726168,CA
2018,0,48,0.13900897711272728,CA
2018,0,49,0.15486220244497262,CA
2018,0,50,0.13623104131415706,CA
2018,0,51,0.1496872325541903,CA
2018,0,52,0.23436880695043255,CA
2018,0,53,0.18874109095863092,CA
2018,0,54,0.18107986818840324,CA
2018,0,55,0.1812983431892697,CA
2018,0,56,0.173845612004569,CA
2018,0,57,0.14864346869763367,CA
2018,0,58,0.18717652671590773,CA
2018,0,59,0.18969438108609477,CA
2018,0,60,0.15081345378755165,CA
2018,0,61,0.1963770249022086,CA
2018,0,62,0.15720515790604703,CA
2018,0,63,0.17524454048356072,CA
2018,0,64,0.18989025800181497,CA
2018,0,65,0.20406757923357696,CA
2018,0,66,0.2119924745742453,CA
2018,0,67,0.15686977570846627,CA
2018,0,68,0.18429466169989853,CA
2018,0,69,0.17714233238498317,CA
2018,0,70,0.24909901306748017,CA
2018,0,71,0.1697192610926535,CA
2018,0,72,0.20477505259782655,CA
2018,0,73,0.2194710147224962,CA
2018,0,74,0.1818155739349606,CA
2018,0,75,0.190294395785289,CA
2018,0,76,0.2915122198293825,CA
2018,0,77,0.23853111515526276,CA
2018,0,78,0.331046444262589,CA
2018,0,79,0.2933639115766221,CA
2018,0,80,0.3363295479115179,CA
2018,0,81,0.26272939930905664,CA
2018,0,82,0.3912271393672383,CA
2018,0,83,0.30370384392426153,CA
2018,0,84,0.4171699689079526,CA
2018,0,85,0.42815960686468335,CA
2018,0,86,0.3590736727162258,CA
2018,0,87,0.3796597161857021,CA
2018,0,88,0.489089943095847,CA
2018,0,89,0.5022176110564411,CA
2018,0,90,0.3944038061623551,CA
2018,1,3,9.105613179658247,CA
2018,1,4,4.555026064773032,CA
2018,1,5,2.7484545066949213,CA
2018,1,6,1.564042466067041,CA
2018,1,7,1.0700179067987088,CA
2018,1,8,0.7241043475782244,CA
2018,1,9,0.5402207034483499,CA
2018,1,10,0.4560974816538954,CA
2018,1,11,0.2547767534848083,CA
2018,1,12,0.2576788081388734,CA
2018,1,13,0.2067430120965912,CA
2018,1,14,0.10612292074703276,CA
2018,1,15,0.08670659689073226,CA
2018,1,16,0.09391900490064212,CA
2018,1,17,0.06750294197834346,CA
2018,1,18,0.06521308887107098,CA
2018,1,19,0.04739537628000885,CA
2018,1,20,0.05665120845815658,CA
2018,1,21,0.08619643090029754,CA
2018,1,22,0.08446181556034713,CA
2018,1,23,0.08026342787473144,CA
2018,1,24,0.05970068529031233,CA
2018,1,25,0.07471856365131199,CA
2018,1,26,0.05784561043689376,CA
2018,1,27,0.07497373062063194,CA
2018,1,28,0.14356462255261124,CA
2018,1,29,0.07035357963788687,CA
2018,1,30,0.09830108245164627,CA
2018,1,31,0.06274214800864865,CA
2018,1,32,0.14349734556869945,CA
2018,1,33,0.10317877256500488,CA
2018,1,34,0.1104662573063508,CA
2018,1,35,0.1080579653979784,CA
2018,1,36,0.1141742777524699,CA
2018,1,37,0.0877434283925292,CA
2018,1,38,0.09104791049190676,CA
2018,1,39,0.18117786936676447,CA
2018,1,40,0.08904059729906454,CA
2018,1,41,0.1633522220002871,CA
2018,1,42,0.14313066284267342,CA
2018,1,43,0.15227052793786253,CA
2018,1,44,0.20122420154646348,CA
2018,1,45,0.14434746200521678,CA
2018,1,46,0.10294638469235148,CA
2018,1,47,0.13844657080629386,CA
2018,1,48,0.15510731159873184,CA
2018,1,49,0.13425933359196052,CA
2018,1,50,0.10642173795515888,CA
2018,1,51,0.13852774824400285,CA
2018,1,52,0.1439322079110135,CA
2018,1,53,0.11405390076023518,CA
2018,1,54,0.14499236616742195,CA
2018,1,55,0.12262590779426104,CA
2018,1,56,0.13254554954571365,CA
2018,1,57,0.09860363491023436,CA
2018,1,58,0.10237145029877256,CA
2018,1,59,0.11982200953568482,CA
2018,1,60,0.12527035483479496,CA
2018,1,61,0.11473271777706535,CA
2018,1,62,0.1864378676276379,CA
2018,1,63,0.1195301648033988,CA
2018,1,64,0.1581542460373905,CA
2018,1,65,0.0927922339699568,CA
2018,1,66,0.1637911819822572,CA
2018,1,67,0.09867179896787748,CA
2018,1,68,0.13760634153152923,CA
2018,1,69,0.1386290932624441,CA
2018,1,70,0.1253506812446693,CA
2018,1,71,0.1466470635910868,CA
2018,1,72,0.1766577225697365,CA
2018,1,73,0.2020269940558377,CA
2018,1,74,0.1821171054029957,CA
2018,1,75,0.3102577194759777,CA
2018,1,76,0.2139662683908679,CA
2018,1,77,0.19320369266648485,CA
2018,1,78,0.20571009078204516,CA
2018,1,79,0.13242978718248655,CA
2018,1,80,0.36756397171590743,CA
2018,1,81,0.2861461072732124,CA
2018,1,82,0.29542532075811534,CA
2018,1,83,0.28175673178459576,CA
2018,1,84,0.32265191852835384,CA
2018,1,85,0.33282720831394713,CA
2018,1,86,0.21376899749634248,CA
2018,1,87,0.2789720221078627,CA
2018,1,88,0.4499961782377136,CA
2018,1,89,0.17806736846235358,CA
2018,1,90,0.490102650309888,CA
2019,0,3,11.96073965376044,CA
2019,0,4,5.328517476252726,CA
2019,0,5,3.3024096681834973,CA
2019,0,6,1.720390853157681,CA
2019,0,7,1.029482805523604,CA
2019,0,8,1.0240736107454482,CA
2019,0,9,0.5350347145450304,CA
2019,0,10,0.3958468543964854,CA
2019,0,11,0.3087805600834139,CA
2019,0,12,0.25224544319629416,CA
2019,0,13,0.1666536327550503,CA
2019,0,14,0.1716459056041341,CA
2019,0,15,0.21394491557297943,CA
2019,0,16,0.22552475819584888,CA
2019,0,17,0.12259370627678554,CA
2019,0,18,0.1355663166679794,CA
2019,0,19,0.14165025836431588,CA
2019,0,20,0.15209780999567216,CA
2019,0,21,0.12065427335707644,CA
2019,0,22,0.1393305071876959,CA
2019,0,23,0.14978524812361527,CA
2019,0,24,0.13989798331722145,CA
2019,0,25,0.08448185939414049,CA
2019,0,26,0.11773684582560164,CA
2019,0,27,0.155545513835117,CA
2019,0,28,0.16595083457734455,CA
2019,0,29,0.15297903539093252,CA
2019,0,30,0.11070835681980416,CA
2019,0,31,0.16621304825960803,CA
2019,0,32,0.1702660592987802,CA
2019,0,33,0.16005191741996072,CA
2019,0,34,0.1318287480173145,CA
2019,0,35,0.11390709520123604,CA
2019,0,36,0.20201857835248485,CA
2019,0,37,0.21292179931732025,CA
2019,0,38,0.20384982215979988,CA
2019,0,39,0.18382949955420325,CA
2019,0,40,0.1816946522625255,CA
2019,0,41,0.19047435313147984,CA
2019,0,42,0.1538795288330293,CA
2019,0,43,0.1862446643236211,CA
2019,0,44,0.14656815617869884,CA
2019,0,45,0.18020205720857707,CA
2019,0,46,0.21715290399372972,CA
2019,0,47,0.23392420319715965,CA
2019,0,48,0.1373781122130036,CA
2019,0,49,0.1527133814091453,CA
2019,0,50,0.13405292447634592,CA
2019,0,51,0.14702213708680414,CA
2019,0,52,0.22983717441245197,CA
2019,0,53,0.18485464236654,CA
2019,0,54,0.17717207792952896,CA
2019,0,55,0.17725371045561292,CA
2019,0,56,0.1698848947517688,CA
2019,0,57,0.14522387494637087,CA
2019,0,58,0.1828754224841942,CA
2019,0,59,0.1853874300450035,CA
2019,0,60,0.14746800765247384,CA
2019,0,61,0.19216601730623056,CA
2019,0,62,0.15395136310395208,CA
2019,0,63,0.17174199424738468,CA
2019,0,64,0.18622297324979636,CA
2019,0,65,0.20025597698866807,CA
2019,0,66,0.20815858719705865,CA
2019,0,67,0.15411908265549,CA
2019,0,68,0.18115631476254743,CA
2019,0,69,0.17420741715810473,CA
2019,0,70,0.24507535448381404,CA
2019,0,71,0.16704053183383033,CA
2019,0,72,0.2016093802864161,CA
2019,0,73,0.21613818087296444,CA
2019,0,74,0.1790943384214298,CA
2019,0,75,0.18747799165744983,CA
2019,0,76,0.28723185452459543,CA
2019,0,77,0.23504507368425667,CA
2019,0,78,0.3262154507255849,CA
2019,0,79,0.2890754657569092,CA
2019,0,80,0.33138894907371585,CA
2019,0,81,0.2588388496836083,CA
2019,0,82,0.3853687649215584,CA
2019,0,83,0.29909071663594994,CA
2019,0,84,0.4107284143467731,CA
2019,0,85,0.4214748735028158,CA
2019,0,86,0.3534444149612727,CA
2019,0,87,0.3737249401551357,CA
2019,0,88,0.4815219944149507,CA
2019,0,89,0.4945846631469954,CA
2019,0,90,0.3885657467346012,CA
2019,1,3,9.033305254110749,CA
2019,1,4,4.620934730274635,CA
2019,1,5,2.821787674913778,CA
2019,1,6,1.6173901495217795,CA
2019,1,7,1.1116200527449989,CA
2019,1,8,0.7545145958091074,CA
2019,1,9,0.5639848401461156,CA
2019,1,10,0.47669422935557537,CA
2019,1,11,0.26641557120146886,CA
2019,1,12,0.2694463845646667,CA
2019,1,13,0.21608262365116615,CA
2019,1,14,0.11081705516560948,CA
2019,1,15,0.09042413290947332,CA
2019,1,16,0.0977910802327885,CA
2019,1,17,0.07015548782697431,CA
2019,1,18,0.06762971157162267,CA
2019,1,19,0.04902989595924871,CA
2019,1,20,0.05843847429761306,CA
2019,1,21,0.08862691828005334,CA
2019,1,22,0.08652055612807553,CA
2019,1,23,0.08186940041493697,CA
2019,1,24,0.06059654978525881,CA
2019,1,25,0.07540947052895924,CA
2019,1,26,0.05799471042385929,CA
2019,1,27,0.0746457697847025,CA
2019,1,28,0.14199592255978935,CA
2019,1,29,0.06915818180435009,CA
2019,1,30,0.09609222165123156,CA
2019,1,31,0.06103194280048572,CA
2019,1,32,0.13901470088331006,CA
2019,1,33,0.09964070376491944,CA
2019,1,34,0.10645790722895908,CA
2019,1,35,0.10404997183706002,CA
2019,1,36,0.10999863055493776,CA
2019,1,37,0.08470774952480972,CA
2019,1,38,0.0881984149280612,CA
2019,1,39,0.17609762821190875,CA
2019,1,40,0.08680582155297074,CA
2019,1,41,0.15967155536145497,CA
2019,1,42,0.140211227625108,CA
2019,1,43,0.14941677377577145,CA
2019,1,44,0.19768204479027987,CA
2019,1,45,0.14189249078540353,CA
2019,1,46,0.10119984518247516,CA
2019,1,47,0.1360273703394788,CA
2019,1,48,0.1522355851301642,CA
2019,1,49,0.1315666267402726,CA
2019,1,50,0.1041104256610011,CA
2019,1,51,0.13531922276129665,CA
2019,1,52,0.14041982108763787,CA
2019,1,53,0.11115042161827889,CA
2019,1,54,0.14117396299698357,CA
2019,1,55,0.11930929555215426,CA
2019,1,56,0.12888752249598587,CA
2019,1,57,0.09584319340728872,CA
2019,1,58,0.09948036838849228,CA
2019,1,59,0.11642659570403868,CA
2019,1,60,0.12172728345024345,CA
2019,1,61,0.11151197228734294,CA
2019,1,62,0.1812813359573414,CA
2019,1,63,0.11629857637130708,CA
2019,1,64,0.15400935979991834,CA
2019,1,65,0.09045567231178404,CA
2019,1,66,0.15986635119930326,CA
2019,1,67,0.09644534985351408,CA
2019,1,68,0.13471678327957562,CA
2019,1,69,0.13595625774225392,CA
2019,1,70,0.12316642367289513,CA
2019,1,71,0.14438144961147303,CA
2019,1,72,0.17429574232334202,CA
2019,1,73,0.19971253514545476,CA
2019,1,74,0.18029644001164988,CA
2019,1,75,0.3074745236330201,CA
2019,1,76,0.2121786828748388,CA
2019,1,77,0.1916331801477257,CA
2019,1,78,0.2040079177153287,CA
2019,1,79,0.13126777835778378,CA
2019,1,80,0.3640308649111596,CA
2019,1,81,0.28306359449762475,CA
2019,1,82,0.29180895708462057,CA
2019,1,83,0.27781071427045045,CA
2019,1,84,0.31750565804296244,CA
2019,1,85,0.32708049422776336,CA
2019,1,86,0.2099614784261647,CA
2019,1,87,0.2740590700064209,CA
2019,1,88,0.442489995532947,CA
2019,1,89,0.1753917046329085,CA
2019,1,90,0.48390569257681737,CA
2020,0,3,11.960739653760436,CA
2020,0,4,5.328517476252725,CA
2020,0,5,3.302409668183497,CA
2020,0,6,1.7203908531576808,CA
2020,0,7,1.029482805523604,CA
2020,0,8,1.0240736107454484,CA
2020,0,9,0.5350347145450303,CA
2020,0,10,0.39584685439648537,CA
2020,0,11,0.3087805600834139,CA
2020,0,12,0.2522454431962941,CA
2020,0,13,0.16665363275505027,CA
2020,0,14,0.17164590560413406,CA
2020,0,15,0.21394491557297943,CA
2020,0,16,0.22552475819584888,CA
2020,0,17,0.12259370627678554,CA
2020,0,18,0.13556631666797936,CA
2020,0,19,0.14165025836431588,CA
2020,0,20,0.15209780999567216,CA
2020,0,21,0.12065427335707646,CA
2020,0,22,0.1393305071876959,CA
2020,0,23,0.14978524812361524,CA
2020,0,24,0.13989798331722145,CA
2020,0,25,0.08448185939414052,CA
2020,0,26,0.11773684582560164,CA
2020,0,27,0.15554551383511703,CA
2020,0,28,0.16595083457734455,CA
2020,0,29,0.15297903539093255,CA
2020,0,30,0.11070835681980416,CA
2020,0,31,0.16621304825960806,CA
2020,0,32,0.17026605929878016,CA
2020,0,33,0.1600519174199607,CA
2020,0,34,0.1318287480173145,CA
2020,0,35,0.11390709520123608,CA
2020,0,36,0.2020185783524849,CA
2020,0,37,0.21292179931732028,CA
