year,age,F,M,province
2019,68,0.9912598060023032,0.9867942186320569,CA
2019,69,0.9919725937442544,0.9874907974977941,CA
2019,70,0.9928204022905391,0.9881297990287993,CA
2019,71,0.9938024687317123,0.9886994925570268,CA
2019,72,0.9949161320582404,0.9891876077654363,CA
2019,73,0.9947849514033672,0.9886273943540775,CA
2019,74,0.9931603226685504,0.9870550627585739,CA
2019,75,0.9916524971674077,0.9859154683234826,CA
2019,76,0.9902557732952757,0.9851819658999655,CA
2019,77,0.9889621981034543,0.9848200777691966,CA
2019,78,0.987764437896864,0.9847985038430018,CA
2019,79,0.9866555696148891,0.9850886296787785,CA
2019,80,0.9856288980353994,0.9856640627603204,CA
2019,81,0.9846777933458889,0.9865001876145313,CA
2019,82,0.983795543244493,0.9875737370428717,CA
2019,83,0.9829704932198475,0.9888795053278443,CA
2019,84,0.9822717345501498,0.9902641133317235,CA
2019,85,0.9823396278428431,0.9902633187481561,CA
2019,86,0.9824780575566956,0.9894084839598832,CA
2019,87,0.9824828417075903,0.9879627427780637,CA
2019,88,0.9823351009293603,0.9860101433696665,CA
2019,89,0.9820167985938245,0.9836211479032955,CA
2019,90,0.9815105412465367,0.9808485121161774,CA
2019,91,0.9807993094476974,0.9777224539241622,CA
2019,92,0.9798661276252174,0.9742458099578721,CA
2019,93,0.9786936780144783,0.9703900376720098,CA
2019,94,0.9772638595603268,0.9660929728530488,CA
2019,95,0.9755572878136028,0.9612591382161446,CA
2019,96,0.989082527707485,0.9644654218943366,CA
2019,97,0.989082527707485,0.9644654218943366,CA
2019,98,0.989082527707485,0.9644654218943366,CA
2019,99,0.989082527707485,0.9644654218943366,CA
2019,100,0.989082527707485,0.9644654218943366,CA
2019,101,0.989082527707485,0.9644654218943366,CA
2019,102,0.989082527707485,0.9644654218943366,CA
2019,103,0.989082527707485,0.9644654218943366,CA
2019,104,0.989082527707485,0.9644654218943366,CA
2019,105,0.989082527707485,0.9644654218943366,CA
2019,106,0.989082527707485,0.9644654218943366,CA
2019,107,0.989082527707485,0.9644654218943366,CA
2019,108,0.989082527707485,0.9644654218943366,CA
2019,109,0.989082527707485,0.9644654218943366,CA
2019,110,0.989082527707485,0.9644654218943366,CA
2020,4,0.8115826491240649,0.7783467312740632,CA
2020,5,1,0.9905050568420932,CA
2020,6,1,1,CA
2020,7,1,1,CA
2020,8,1,1,CA
2020,9,1,1,CA
2020,10,1,1,CA
2020,11,1,1,CA
2020,12,1,1,CA
2020,13,1,1,CA
2020,14,1,1,CA
2020,15,1,1,CA
2020,16,1,1,CA
2020,17,0.9921813047030908,0.9938982527445096,CA
2020,18,0.9846573567648828,0.9865073085084274,CA
2020,19,0.977819292714383,0.9788656597681908,CA
2020,20,0.9715487559094115,0.9708608038964148,CA
2020,21,0.9657528296722024,0.9623603391244638,CA
2020,22,0.9603560745551294,0.9532046823222282,CA
